Order ID,Customer,Product,Quantity,Status,Delivery Date,Supplier
O001,Customer_025,Router,27,Shipped,2026-07-23,Supplier_020
O002,Customer_041,Laptop,42,Shipped,2026-07-04,Supplier_011
O003,Customer_036,Mouse,44,Delivered,2026-07-11,Supplier_009
O004,Customer_010,Webcam,22,Pending,2026-07-20,Supplier_022
O005,Customer_023,Keyboard,20,Delivered,2026-07-06,Supplier_020
O006,Customer_020,Mouse,36,Delivered,2026-07-22,Supplier_026
O007,Customer_009,Printer,43,Cancelled,2026-07-04,Supplier_021
O008,Customer_033,Scanner,24,Pending,2026-07-13,Supplier_010
O009,Customer_014,Keyboard,22,Delivered,2026-07-08,Supplier_008
O010,Customer_010,Keyboard,5,Shipped,2026-07-29,Supplier_026
O011,Customer_033,Mouse,50,Cancelled,2026-07-28,Supplier_024
O012,Customer_003,Headphones,43,Shipped,2026-07-30,Supplier_025
O013,Customer_009,Webcam,39,Delivered,2026-07-06,Supplier_006
O014,Customer_045,Keyboard,50,Cancelled,2026-07-27,Supplier_029
O015,Customer_047,Keyboard,29,Pending,2026-07-15,Supplier_012
O016,Customer_029,Monitor,40,Shipped,2026-07-26,Supplier_024
O017,Customer_015,Tablet,35,Processing,2026-07-11,Supplier_026
O018,Customer_013,Tablet,24,Cancelled,2026-07-16,Supplier_015
O019,Customer_050,Router,25,Cancelled,2026-07-18,Supplier_014
O020,Customer_013,Keyboard,39,Processing,2026-07-29,Supplier_009
O021,Customer_042,Laptop,31,Shipped,2026-07-19,Supplier_030
O022,Customer_046,Mouse,34,Pending,2026-07-11,Supplier_003
O023,Customer_018,Keyboard,29,Cancelled,2026-07-06,Supplier_027
O024,Customer_006,Scanner,15,Delivered,2026-07-30,Supplier_012
O025,Customer_027,Laptop,4,Delivered,2026-07-18,Supplier_012
O026,Customer_025,Monitor,6,Shipped,2026-07-09,Supplier_001
O027,Customer_007,Printer,46,Shipped,2026-07-27,Supplier_005
O028,Customer_003,Keyboard,19,Delivered,2026-07-24,Supplier_027
O029,Customer_049,Keyboard,46,Delivered,2026-07-16,Supplier_020
O030,Customer_006,Laptop,2,Shipped,2026-07-08,Supplier_027
O031,Customer_036,Keyboard,47,Cancelled,2026-07-18,Supplier_014
O032,Customer_050,Mouse,19,Processing,2026-07-11,Supplier_004
O033,Customer_016,Laptop,27,Cancelled,2026-07-16,Supplier_003
O034,Customer_032,Mouse,39,Cancelled,2026-07-02,Supplier_021
O035,Customer_037,Headphones,16,Processing,2026-07-11,Supplier_014
O036,Customer_040,Laptop,23,Processing,2026-07-20,Supplier_014
O037,Customer_043,Keyboard,43,Pending,2026-07-18,Supplier_012
O038,Customer_034,Mouse,35,Cancelled,2026-07-27,Supplier_017
O039,Customer_002,Headphones,25,Delivered,2026-07-03,Supplier_021
O040,Customer_024,Scanner,17,Pending,2026-07-13,Supplier_026
O041,Customer_023,Mouse,16,Pending,2026-07-26,Supplier_019
O042,Customer_009,Printer,3,Shipped,2026-07-19,Supplier_011
O043,Customer_050,Keyboard,44,Delivered,2026-07-24,Supplier_016
O044,Customer_009,Keyboard,5,Delivered,2026-07-03,Supplier_010
O045,Customer_003,Monitor,13,Pending,2026-07-12,Supplier_030
O046,Customer_033,Router,26,Cancelled,2026-07-17,Supplier_009
O047,Customer_049,Laptop,42,Processing,2026-07-11,Supplier_012
O048,Customer_042,Laptop,22,Shipped,2026-07-05,Supplier_026
O049,Customer_028,Printer,26,Delivered,2026-07-30,Supplier_013
O050,Customer_012,Printer,32,Delivered,2026-07-13,Supplier_030
O051,Customer_018,Headphones,6,Delivered,2026-07-04,Supplier_014
O052,Customer_012,Webcam,35,Shipped,2026-07-12,Supplier_004
O053,Customer_021,Mouse,43,Shipped,2026-07-11,Supplier_015
O054,Customer_046,Webcam,28,Processing,2026-07-24,Supplier_015
O055,Customer_029,Printer,3,Shipped,2026-07-21,Supplier_014
O056,Customer_041,Router,4,Pending,2026-07-23,Supplier_021
O057,Customer_024,Scanner,33,Processing,2026-07-02,Supplier_005
O058,Customer_044,Webcam,29,Pending,2026-07-06,Supplier_003
O059,Customer_050,Monitor,42,Shipped,2026-07-13,Supplier_013
O060,Customer_003,Webcam,39,Processing,2026-07-23,Supplier_015
O061,Customer_024,Printer,29,Pending,2026-07-20,Supplier_005
O062,Customer_024,Headphones,26,Shipped,2026-07-22,Supplier_009
O063,Customer_008,Monitor,2,Processing,2026-07-17,Supplier_017
O064,Customer_036,Scanner,8,Shipped,2026-07-26,Supplier_009
O065,Customer_014,Tablet,40,Shipped,2026-07-24,Supplier_030
O066,Customer_013,Tablet,8,Processing,2026-07-29,Supplier_003
O067,Customer_012,Tablet,46,Delivered,2026-07-04,Supplier_026
O068,Customer_043,Printer,23,Pending,2026-07-19,Supplier_018
O069,Customer_020,Router,11,Processing,2026-07-27,Supplier_012
O070,Customer_015,Headphones,8,Processing,2026-07-27,Supplier_005
O071,Customer_032,Monitor,2,Shipped,2026-07-19,Supplier_019
O072,Customer_030,Printer,36,Processing,2026-07-21,Supplier_029
O073,Customer_005,Mouse,20,Delivered,2026-07-24,Supplier_024
O074,Customer_034,Tablet,27,Delivered,2026-07-28,Supplier_019
O075,Customer_009,Mouse,21,Pending,2026-07-16,Supplier_015
O076,Customer_023,Headphones,9,Cancelled,2026-07-22,Supplier_019
O077,Customer_050,Keyboard,9,Delivered,2026-07-18,Supplier_030
O078,Customer_008,Laptop,34,Processing,2026-07-11,Supplier_006
O079,Customer_021,Keyboard,46,Processing,2026-07-13,Supplier_017
O080,Customer_006,Router,17,Processing,2026-07-22,Supplier_018
O081,Customer_009,Router,41,Shipped,2026-07-21,Supplier_018
O082,Customer_033,Mouse,42,Processing,2026-07-20,Supplier_019
O083,Customer_011,Keyboard,43,Cancelled,2026-07-25,Supplier_029
O084,Customer_022,Webcam,37,Pending,2026-07-28,Supplier_028
O085,Customer_006,Laptop,3,Cancelled,2026-07-10,Supplier_021
O086,Customer_050,Monitor,37,Delivered,2026-07-21,Supplier_021
O087,Customer_032,Laptop,41,Cancelled,2026-07-11,Supplier_021
O088,Customer_031,Router,16,Delivered,2026-07-11,Supplier_015
O089,Customer_045,Mouse,4,Processing,2026-07-16,Supplier_014
O090,Customer_030,Tablet,14,Shipped,2026-07-21,Supplier_005
O091,Customer_046,Printer,21,Shipped,2026-07-14,Supplier_005
O092,Customer_033,Printer,36,Pending,2026-07-12,Supplier_008
O093,Customer_008,Tablet,18,Delivered,2026-07-09,Supplier_005
O094,Customer_004,Mouse,19,Delivered,2026-07-29,Supplier_020
O095,Customer_016,Scanner,11,Shipped,2026-07-31,Supplier_019
O096,Customer_013,Printer,49,Processing,2026-07-17,Supplier_017
O097,Customer_032,Tablet,20,Delivered,2026-07-02,Supplier_003
O098,Customer_033,Scanner,30,Processing,2026-07-08,Supplier_019
O099,Customer_004,Printer,4,Shipped,2026-07-17,Supplier_020
O100,Customer_019,Tablet,35,Pending,2026-07-29,Supplier_004
