Shipment ID,Route,Distance,Status,Delay,Fuel Cost,Shipment Date
S001,West,1836,Delivered,1,4346,2026-07-01
S002,East,515,Delivered,6,2112,2026-07-02
S003,North,958,In Transit,4,974,2026-07-03
S004,North,714,Delivered,4,6373,2026-07-04
S005,East,932,In Transit,3,9202,2026-07-05
S006,West,1209,In Transit,2,3368,2026-07-06
S007,North,1298,Pending,3,8653,2026-07-07
S008,Central,343,In Transit,7,4661,2026-07-08
S009,West,572,Delivered,7,5212,2026-07-09
S010,Central,373,Delivered,7,6161,2026-07-10
S011,Central,662,Pending,4,7984,2026-07-11
S012,East,457,Pending,7,2247,2026-07-12
S013,South,831,Delayed,4,5337,2026-07-13
S014,North,1749,Pending,4,632,2026-07-14
S015,Central,1821,Delivered,7,5189,2026-07-15
S016,South,1293,Delayed,3,3615,2026-07-16
S017,Central,563,In Transit,1,1145,2026-07-17
S018,East,1665,Pending,0,9995,2026-07-18
S019,East,1549,In Transit,1,5335,2026-07-19
S020,East,1580,Pending,2,3789,2026-07-20
S021,South,1660,Delayed,4,3195,2026-07-21
S022,East,1921,Pending,4,6049,2026-07-22
S023,North,1009,Delivered,2,4196,2026-07-23
S024,West,1782,Delayed,1,6964,2026-07-24
S025,North,591,Delivered,7,6538,2026-07-25
S026,East,1247,Pending,5,2275,2026-07-26
S027,South,1015,Delivered,5,4126,2026-07-27
S028,North,1351,Pending,4,7189,2026-07-28
S029,North,336,Delivered,0,5486,2026-07-29
S030,West,287,Delivered,3,9307,2026-07-30
S031,South,845,Pending,5,9350,2026-07-01
S032,West,1252,In Transit,6,2122,2026-07-02
S033,West,1310,Pending,4,1036,2026-07-03
S034,East,494,Pending,7,4368,2026-07-04
S035,East,253,Delayed,5,1492,2026-07-05
S036,West,615,In Transit,1,7950,2026-07-06
S037,North,1407,In Transit,0,1328,2026-07-07
S038,East,548,In Transit,3,1624,2026-07-08
S039,Central,474,In Transit,3,5883,2026-07-09
S040,South,1665,Delivered,4,2870,2026-07-10
S041,South,1156,Delayed,2,2301,2026-07-11
S042,North,319,Delivered,5,4398,2026-07-12
S043,Central,713,Delivered,2,4847,2026-07-13
S044,North,309,Pending,1,1541,2026-07-14
S045,West,968,Delayed,1,7905,2026-07-15
S046,Central,503,Delivered,4,8004,2026-07-16
S047,North,174,Pending,6,7484,2026-07-17
S048,North,1054,Pending,1,1823,2026-07-18
S049,East,1295,In Transit,1,2567,2026-07-19
S050,East,1328,Delayed,6,9192,2026-07-20
S051,East,979,Pending,1,2374,2026-07-21
S052,Central,1526,In Transit,6,7898,2026-07-22
S053,South,897,Delayed,7,7032,2026-07-23
S054,West,1544,Delivered,5,7492,2026-07-24
S055,East,1412,Delayed,5,3000,2026-07-25
S056,West,187,Delivered,1,2027,2026-07-26
S057,West,247,Delayed,2,9615,2026-07-27
S058,North,1251,Delayed,1,7230,2026-07-28
S059,East,1839,Pending,0,5212,2026-07-29
S060,Central,689,Delayed,1,9968,2026-07-30
S061,Central,485,In Transit,7,4174,2026-07-01
S062,North,767,Delayed,1,5064,2026-07-02
S063,Central,513,Pending,0,4881,2026-07-03
S064,North,419,Delayed,4,6067,2026-07-04
S065,East,62,In Transit,2,9778,2026-07-05
S066,West,192,In Transit,0,2003,2026-07-06
S067,Central,490,Pending,6,7932,2026-07-07
S068,East,372,Delayed,4,5814,2026-07-08
S069,Central,1271,Delivered,0,3049,2026-07-09
S070,South,1595,Delivered,1,4958,2026-07-10
S071,West,1405,Pending,7,7742,2026-07-11
S072,West,609,In Transit,1,6155,2026-07-12
S073,West,277,Delayed,7,9133,2026-07-13
S074,East,143,In Transit,6,1397,2026-07-14
S075,North,468,Delayed,3,2748,2026-07-15
S076,East,642,Delayed,1,626,2026-07-16
S077,West,1579,Pending,2,2616,2026-07-17
S078,West,1140,In Transit,5,1680,2026-07-18
S079,West,1814,Delivered,6,807,2026-07-19
S080,West,1936,Delivered,5,9933,2026-07-20
S081,West,1224,Pending,6,5243,2026-07-21
S082,North,879,Delivered,5,3315,2026-07-22
S083,Central,992,Delayed,1,7655,2026-07-23
S084,North,548,Pending,6,9084,2026-07-24
S085,North,860,Delayed,5,4130,2026-07-25
S086,East,1645,In Transit,1,8863,2026-07-26
S087,North,1136,In Transit,5,6252,2026-07-27
S088,South,533,Delivered,2,4693,2026-07-28
S089,South,405,In Transit,1,3402,2026-07-29
S090,West,1000,Pending,5,5679,2026-07-30
S091,South,950,Delivered,7,7745,2026-07-01
S092,East,1680,Delayed,0,6266,2026-07-02
S093,Central,201,Delayed,7,7904,2026-07-03
S094,North,166,Delayed,4,1757,2026-07-04
S095,North,1309,Pending,7,9581,2026-07-05
S096,North,971,In Transit,5,8292,2026-07-06
S097,Central,358,Delivered,7,2195,2026-07-07
S098,East,1512,Delivered,2,1141,2026-07-08
S099,South,1499,Pending,7,9086,2026-07-09
S100,Central,1298,In Transit,5,6608,2026-07-10
