Supplier,Location,Average Delay,Defect Rate,Rating,Cost Index
Supplier_001,Delhi,2,3.74,3.9,66
Supplier_002,Bengaluru,10,1.46,4.6,81
Supplier_003,Pune,3,1.45,3.2,68
Supplier_004,Bengaluru,4,1.75,4.8,55
Supplier_005,Bengaluru,2,1.23,4.4,95
Supplier_006,Bengaluru,1,2.13,3.7,79
Supplier_007,Delhi,0,1.11,3.8,99
Supplier_008,Hyderabad,0,4.3,4.5,74
Supplier_009,Delhi,0,4.72,3.6,74
Supplier_010,Delhi,8,3.76,4.1,88
Supplier_011,Bengaluru,7,1.18,3.9,51
Supplier_012,Delhi,5,3.38,4.6,96
Supplier_013,Bengaluru,7,4.61,5.0,84
Supplier_014,Chennai,6,3.0,4.3,55
Supplier_015,Pune,6,0.76,3.9,53
Supplier_016,Mumbai,6,1.7,3.9,71
Supplier_017,Delhi,4,3.78,4.7,66
Supplier_018,Chennai,7,0.19,4.1,72
Supplier_019,Bengaluru,10,0.44,4.9,52
Supplier_020,Chennai,3,1.08,3.0,59
Supplier_021,Bengaluru,2,2.42,3.2,63
Supplier_022,Delhi,4,3.86,3.3,88
Supplier_023,Pune,1,3.91,3.3,69
Supplier_024,Chennai,9,0.23,3.6,93
Supplier_025,Delhi,6,4.71,3.4,87
Supplier_026,Pune,10,1.29,4.4,69
Supplier_027,Pune,9,4.05,4.6,86
Supplier_028,Chennai,5,2.71,4.3,54
Supplier_029,Hyderabad,10,1.77,4.7,81
Supplier_030,Chennai,6,4.81,4.3,79
Supplier_031,Pune,2,2.23,4.5,91
Supplier_032,Mumbai,9,4.06,4.1,80
Supplier_033,Delhi,6,4.15,4.2,70
Supplier_034,Bengaluru,1,1.47,3.9,98
Supplier_035,Delhi,9,3.09,3.8,51
Supplier_036,Delhi,5,0.99,3.4,66
Supplier_037,Mumbai,4,4.41,4.4,67
Supplier_038,Hyderabad,0,2.63,3.4,65
Supplier_039,Pune,6,2.49,4.5,94
Supplier_040,Delhi,10,3.59,3.9,51
Supplier_041,Chennai,4,1.19,4.4,69
Supplier_042,Pune,9,1.91,4.1,72
Supplier_043,Delhi,8,1.72,4.4,67
Supplier_044,Mumbai,4,1.23,4.4,70
Supplier_045,Chennai,8,4.76,4.4,62
Supplier_046,Bengaluru,7,1.45,4.2,98
Supplier_047,Hyderabad,9,1.49,3.2,62
Supplier_048,Mumbai,3,1.87,3.6,95
Supplier_049,Hyderabad,2,1.44,4.9,85
Supplier_050,Mumbai,2,3.23,4.5,56
Supplier_051,Chennai,9,1.49,4.0,71
Supplier_052,Bengaluru,0,1.34,4.7,57
Supplier_053,Chennai,6,2.51,4.2,93
Supplier_054,Chennai,2,0.83,4.1,69
Supplier_055,Chennai,3,0.68,4.5,88
Supplier_056,Hyderabad,9,1.21,4.0,78
Supplier_057,Delhi,4,4.31,5.0,69
Supplier_058,Hyderabad,9,0.4,4.9,56
Supplier_059,Bengaluru,10,1.13,4.3,60
Supplier_060,Bengaluru,2,2.8,3.3,76
Supplier_061,Delhi,9,2.4,3.1,68
Supplier_062,Pune,4,3.54,3.9,93
Supplier_063,Bengaluru,4,3.96,4.3,92
Supplier_064,Bengaluru,6,0.66,3.4,59
Supplier_065,Mumbai,2,0.45,3.3,69
Supplier_066,Hyderabad,9,4.61,3.9,79
Supplier_067,Pune,4,3.53,4.9,82
Supplier_068,Hyderabad,7,2.25,4.2,77
Supplier_069,Pune,5,3.06,3.1,64
Supplier_070,Pune,9,2.98,3.0,98
Supplier_071,Pune,4,2.92,4.5,61
Supplier_072,Delhi,8,3.29,4.8,61
Supplier_073,Hyderabad,6,3.21,4.0,55
Supplier_074,Delhi,5,2.1,3.6,56
Supplier_075,Bengaluru,5,2.12,4.0,92
Supplier_076,Delhi,8,0.28,3.2,66
Supplier_077,Mumbai,1,4.85,3.8,82
Supplier_078,Chennai,10,4.36,3.9,53
Supplier_079,Bengaluru,8,1.87,4.5,90
Supplier_080,Delhi,0,1.1,4.1,68
Supplier_081,Delhi,7,0.69,4.9,88
Supplier_082,Bengaluru,2,1.62,3.0,76
Supplier_083,Chennai,3,4.96,4.8,79
Supplier_084,Chennai,10,4.18,4.0,95
Supplier_085,Mumbai,8,3.56,3.8,80
Supplier_086,Delhi,3,2.34,3.3,62
Supplier_087,Hyderabad,8,3.76,3.3,54
Supplier_088,Mumbai,6,1.77,4.6,67
Supplier_089,Chennai,4,3.66,4.7,87
Supplier_090,Pune,7,4.34,3.9,80
Supplier_091,Mumbai,5,2.8,4.1,79
Supplier_092,Mumbai,3,4.91,3.5,74
Supplier_093,Bengaluru,6,0.31,4.5,95
Supplier_094,Delhi,6,4.94,4.6,91
Supplier_095,Bengaluru,7,4.83,3.3,87
Supplier_096,Mumbai,1,4.38,3.9,83
Supplier_097,Delhi,0,3.64,3.8,91
Supplier_098,Bengaluru,1,2.4,4.9,71
Supplier_099,Hyderabad,6,3.28,4.7,93
Supplier_100,Hyderabad,6,4.78,4.3,98
